feature_1,feature_2,feature_3,Genre
2851.5593650040882,0.09622206964590443,0.18400190770626068,pop
2965.054681254121,0.11588263918515358,0.25767868757247925,pop
2837.837321887478,0.09572545595136518,0.21323280036449432,pop
1820.3585943528576,0.07275257305887373,0.12881606817245483,pop
2462.546899768156,0.10230008799061434,0.2097615897655487,pop
2133.5533990397835,0.0925714590443686,0.13912387192249298,pop
2336.1317892675897,0.057266224936006825,0.09358293563127518,pop
1950.1796849715806,0.0703058340443686,0.08405885845422745,pop
2558.6003285208544,0.09926841136945393,0.19371050596237183,pop
2652.258554165967,0.1449295408489761,0.15803343057632446,pop
2072.9932866465947,0.056366987521331055,0.18345697224140167,pop
2106.03118050016,0.07404910142918089,0.05560002103447914,pop
2339.749247743969,0.1076171875,0.1635097861289978,pop
2494.007253468172,0.042537462670648465,0.17245560884475708,pop
2078.4128701418313,0.07728009012372014,0.07786586880683899,pop
2623.041244173445,0.11187606655290103,0.19381539523601532,pop
2731.529483476368,0.12214263811860068,0.14445193111896515,pop
2504.4807387570163,0.10929834151023891,0.14273382723331451,pop
2940.948622208517,0.1001586497440273,0.20506910979747772,pop
2507.279220139886,0.12679180887372013,0.20784324407577515,pop
2667.6210414208017,0.14536582764505118,0.24429699778556824,pop
2628.078004186001,0.15439253146331058,0.19052772223949432,pop
2623.2349580402806,0.1117907423208191,0.19382324814796448,pop
2825.030342489813,0.14077265091723548,0.20590393245220184,pop
2677.0675485408183,0.11454911476109216,0.20487935841083527,pop
2694.805916435501,0.08324678700938566,0.1876843273639679,pop
2375.085116845742,0.08364274477389079,0.19428177177906036,pop
2431.6064893298003,0.08233188459897611,0.15665346384048462,pop
2615.9887844977825,0.0981688619880546,0.19259095191955566,pop
2716.2460631004556,0.09260945499146758,0.23246882855892181,pop
2507.9349244660148,0.1207297888225256,0.20101173222064972,pop
2529.472665250928,0.12450071992320819,0.1962176114320755,pop
2889.6206575374845,0.1735894837883959,0.09384434670209885,pop
2386.214213360645,0.11730715390358362,0.13937580585479736,pop
2689.4800091206175,0.10335264238481229,0.18518249690532684,pop
2582.6000463662313,0.12964017171501707,0.2793450653553009,pop
2641.619088088386,0.08888951845136518,0.25357455015182495,pop
2537.800698514911,0.13642844763225256,0.238610178232193,pop
2587.981379770289,0.12024684033703072,0.21899399161338806,pop
3025.86425104418,0.1407403210324232,0.2723626494407654,pop
1955.1411876141065,0.08310946832337884,0.19889143109321594,pop
2217.1114239176964,0.06523837457337885,0.0830777958035469,pop
2534.6369663276864,0.11966723549488055,0.22151914238929749,pop
2445.537053038799,0.08864154490187713,0.25304481387138367,pop
2488.9356332305183,0.10929534183020478,0.22060135006904602,pop
2504.196858635851,0.09921575031996586,0.20020976662635803,pop
2505.823244923,0.09687100042662115,0.2012394517660141,pop
2658.9431920362654,0.09741227602389078,0.2129155993461609,pop
2953.6791137474743,0.1565496347056314,0.1511336863040924,pop
2123.182132082299,0.054945139185153584,0.14680993556976318,pop
2595.5619918555417,0.09489654436860068,0.20583966374397278,pop
2858.5979275914815,0.1607811833404437,0.20351392030715942,pop
2807.9170524620995,0.12494100629266211,0.31655213236808777,pop
2238.5057637584314,0.0883522424274744,0.17119713127613068,pop
2821.881977196193,0.10816179607508532,0.27007976174354553,pop
2915.639910432914,0.13156829938139933,0.23640842735767365,pop
2715.4637369516363,0.11300261305460751,0.24526317417621613,pop
2807.5334097728587,0.12269191286262798,0.3244182765483856,pop
2285.279552463947,0.12079978135665528,0.1656869798898697,pop
2723.59760513521,0.1127396411049488,0.24699586629867554,pop
2821.881977196193,0.10816179607508532,0.27007976174354553,pop
2450.3394040231633,0.08968809993600682,0.21822021901607513,pop
2448.323848243296,0.08599316072952218,0.39694714546203613,pop
1994.7069705631163,0.06464943739334471,0.12572725117206573,pop
2579.502475805326,0.17808267118174062,0.16718840599060059,pop
2337.530903169987,0.08599549381399317,0.1325971633195877,pop
2695.9559319069367,0.07781436646757679,0.24147602915763855,pop
2844.446146711608,0.15439586444112627,0.1883074939250946,pop
2505.0536699058252,0.12251293195392492,0.2426023781299591,pop
2247.57404038865,0.083529423528157,0.21451428532600403,pop
2570.7134088941466,0.11102582391211605,0.16593316197395325,pop
2844.446146711608,0.15439586444112627,0.1883074939250946,pop
2246.6819116777638,0.11449912009385665,0.23358817398548126,pop
2850.1838374366826,0.13126099882679182,0.25598177313804626,pop
2828.439855569167,0.10025730588737201,0.20661495625972748,pop
2814.1331839520794,0.13076338523890785,0.1829177439212799,pop
2851.3415830220097,0.10990061060153583,0.24196085333824158,pop
2862.789442115511,0.16649790688993174,0.2248941957950592,pop
2542.5227396304294,0.11685386892064846,0.22095949947834015,pop
2133.1977617928483,0.061112814633105805,0.037243470549583435,pop
2658.91942786811,0.09753626279863481,0.21279989182949066,pop
2298.6980350411113,0.07101575831911262,0.09181472659111023,pop
2827.510402527366,0.07889058500426621,0.20622625946998596,pop
2499.590884163536,0.06935026930460751,0.1423342078924179,pop
2518.2356424285285,0.1018854655503413,0.17574231326580048,pop
2122.872660746135,0.10265271704351536,0.19380144774913788,pop
2773.835178831589,0.15373793462030716,0.13052335381507874,pop
2886.4226906421754,0.11853668941979523,0.18853363394737244,pop
2658.507191486877,0.1377166435580205,0.23084013164043427,pop
2650.633110761619,0.1357908489761092,0.2166603058576584,pop
1564.5375438222673,0.06900153478854025,0.04654313251376152,jazz
1518.5817388505059,0.052130851381309684,0.022746922448277473,jazz
1035.6007714863354,0.05116361485334243,0.08077467978000641,jazz
1035.222761006697,0.039487830938778994,0.05938457325100899,jazz
1391.389644938301,0.04228429026688267,0.10860958695411682,jazz
1522.5719407718827,0.051258872996248296,0.10716443508863449,jazz
1437.9374254189945,0.042469144355388816,0.09837568551301956,jazz
1330.764961082891,0.057301769803035474,0.09359859675168991,jazz
1611.0519056846379,0.04098564866132333,0.1182800754904747,jazz
1180.0995480639422,0.02798790821111869,0.08523539453744888,jazz
1016.1883956579143,0.029223599505457026,0.06404046714305878,jazz
2079.771071640949,0.06847395122783083,0.07099565118551254,jazz
2013.0207629058953,0.056860784554058665,0.03740202262997627,jazz
2283.771088918738,0.05474112433918827,0.05527002364397049,jazz
1248.6763139204068,0.057372713804570256,0.03920578956604004,jazz
2038.3124024722033,0.06559022744713507,0.06217494234442711,jazz
1708.3088855993356,0.061769909618008184,0.06046552211046219,jazz
2167.587102862565,0.07534819182725103,0.04939812794327736,jazz
2103.392894220851,0.07808836225272851,0.0520833358168602,jazz
1687.4413829086936,0.049095580555081855,0.050139762461185455,jazz
1648.7979550069513,0.029245582153819918,0.02702026069164276,jazz
2406.100546182471,0.16287177321367668,0.04780596122145653,jazz
1887.2787783570138,0.04555670723908595,0.050423428416252136,jazz
2079.265548502451,0.07135501044508867,0.08761811256408691,jazz
2067.7061787269085,0.08338551436732605,0.058659691363573074,jazz
2042.9452042878713,0.05653537474420191,0.06910478323698044,jazz
1601.3289601235028,0.05201527594218963,0.031921688467264175,jazz
2092.4343294770783,0.05604109822646658,0.040490858256816864,jazz
2074.3583444842016,0.06691618082793316,0.048599161207675934,jazz
2236.7409244828023,0.08892147798004775,0.036222606897354126,jazz
1742.3574370057968,0.0750760732861528,0.029554467648267746,jazz
1970.257538922381,0.06434620939205321,0.04348892718553543,jazz
1880.4459004657365,0.05498726338676671,0.04023818299174309,jazz
1484.2287968631692,0.03757833816507503,0.06956890225410461,jazz
1771.9636516736891,0.07051933673686903,0.12959380447864532,jazz
1089.4359720214975,0.03339264207452251,0.09134387969970703,jazz
1401.9700165206177,0.08799987210095497,0.08011039346456528,jazz
1546.7969495013724,0.04560800008526603,0.1062709167599678,jazz
1755.975436719771,0.059025409276944066,0.09759660810232162,jazz
1432.5437966161528,0.06774552619798772,0.08198689669370651,jazz
1463.6499140418082,0.04853835372612551,0.13789212703704834,jazz
1557.3015561126456,0.08913530919594134,0.07793528586626053,jazz
1533.5523246152716,0.05425384230047749,0.09925314784049988,jazz
1773.5431203081127,0.07596004220668486,0.11151626706123352,jazz
1225.3106042159927,0.04394398021828104,0.08632490038871765,jazz
1172.2465478458028,0.03764761681446112,0.10016807913780212,jazz
1436.7531031706596,0.05189570365791269,0.1098075658082962,jazz
2115.87065762485,0.08343714028393588,0.053772807121276855,jazz
1922.4171507656513,0.0703990983117326,0.05854253098368645,jazz
2261.2867123616015,0.057268462760061395,0.1838715374469757,jazz
2522.495034377687,0.07067327460779352,0.19016264379024506,jazz
1511.5415027068825,0.03762696644781719,0.06957048922777176,jazz
2375.5571350282407,0.06811440677966102,0.18787719309329987,jazz
1811.0536966530879,0.07063657752813779,0.12961424887180328,jazz
1910.608672977833,0.0570882993566803,0.16197076439857483,jazz
1129.4692586741442,0.03339563970839018,0.09134302288293839,jazz
2729.745288475231,0.09831347523744911,0.1974371373653412,jazz
1560.1156024707293,0.05454494585607094,0.07799115031957626,jazz
1466.113476249997,0.08806115706002729,0.08011235296726227,jazz
1907.0686246462396,0.03340250377770316,0.18190382421016693,jazz
1679.7308345472472,0.04608495694065484,0.10627896338701248,jazz
2418.2719487884137,0.0824963899585308,0.23139801621437073,jazz
1886.7116465774395,0.05962127227575034,0.09760861843824387,jazz
2414.639470611386,0.08578693014085695,0.16202589869499207,jazz
1941.5582996955955,0.04951191859225784,0.21163226664066315,jazz
1464.0458937069636,0.0677535198883015,0.08198723942041397,jazz
1706.2417455724308,0.07812764114266396,0.17267848551273346,jazz
1504.2578259227162,0.04859664105133015,0.1378960907459259,jazz
1577.0459731950111,0.05434676895037517,0.09925441443920135,jazz
1921.5381453176979,0.07676041044935197,0.11153317242860794,jazz
1362.9509011658188,0.044175131096521145,0.0863281786441803,jazz
1218.5135740815572,0.03761464284191678,0.1001686230301857,jazz
1479.121302852143,0.05193367368690314,0.10980770736932755,jazz
2516.004292318436,0.10744518993008186,0.13237076997756958,jazz
2249.3881151036003,0.0817944369244543,0.11201046407222748,jazz
2448.321881588695,0.10559231912943383,0.14611880481243134,jazz
1798.2150325918149,0.059838434195941335,0.11876638233661652,jazz
2350.4737293712456,0.11246123060197817,0.14515052735805511,jazz
2256.151130030829,0.08208387512789904,0.11860454827547073,jazz
2343.7015001056257,0.09226417281292633,0.06947065144777298,jazz
2433.224643702296,0.11982341938096862,0.07532814145088196,jazz
2786.8806430285745,0.07682968909873807,0.042601846158504486,jazz
2865.420376114402,0.1594637965765689,0.04644433408975601,jazz
2738.8771722368406,0.12446075897424966,0.07377898693084717,jazz
2478.2286665605293,0.10200681595327421,0.051419246941804886,jazz
2291.7766609656496,0.12851722373806276,0.0711398497223854,jazz
2711.2334564206103,0.20984103214529332,0.05086387321352959,jazz
2252.403364480703,0.03449610440825375,0.045519642531871796,jazz
2447.0693883756603,0.05586290554655525,0.09114257991313934,jazz
2103.945436272714,0.054390734247100954,0.04491494223475456,jazz
2075.8573902529324,0.08069563757673942,0.12884430587291718,rock
1821.20955933668,0.04901297908850614,0.1801246702671051,rock
1959.7514086322171,0.06869844069747613,0.147727370262146,rock
1868.0226383728607,0.0385089369457708,0.15072274208068848,rock
1817.1688028085728,0.03666505904672578,0.20853795111179352,rock
1570.9717406163481,0.06825279246248295,0.2035275399684906,rock
1638.6675030223262,0.07742755052012279,0.17979450523853302,rock
1702.2361913313327,0.04197986389409959,0.15675103664398193,rock
1826.007672851926,0.07547808929484993,0.2607070803642273,rock
1565.276102059841,0.037777514282060026,0.1278599053621292,rock
2153.1387997289075,0.06429091970071624,0.15281547605991364,rock
2003.0786901067847,0.048586315868008184,0.12312696129083633,rock
2035.3704379908963,0.060949890219986355,0.07537542283535004,rock
2192.1317623220843,0.04154986996930423,0.13336265087127686,rock
1980.6523886964812,0.07467339113659618,0.05328855663537979,rock
2074.810614333045,0.1022786014239427,0.08185113966464996,rock
2206.2402041561063,0.12785008366729195,0.18420913815498352,rock
2046.153052739145,0.12547395922152116,0.16578872501850128,rock
2127.2839042382516,0.10381372303461801,0.1403082013130188,rock
2103.6581385886866,0.11471078828444747,0.11198063939809799,rock
2099.8729253283104,0.10512169061221009,0.1522483080625534,rock
2043.9638262196795,0.10829418645549113,0.16124330461025238,rock
2096.0418413537477,0.12359444278649385,0.17351943254470825,rock
2187.5719259227744,0.10325150014921555,0.1355190873146057,rock
2030.8423105760062,0.12771885391797408,0.15633422136306763,rock
2105.389337756045,0.14082550839870395,0.14894548058509827,rock
2133.389122424425,0.10970440665501364,0.15242449939250946,rock
2296.3034760765586,0.1187400010665529,0.07907311618328094,rock
1931.4317771404865,0.08973783360334243,0.13848866522312164,rock
2270.2147796425943,0.09904881746674625,0.17985278367996216,rock
2646.432663946632,0.1020907497015689,0.09626006335020065,rock
2235.805897810924,0.11487199437244201,0.12535512447357178,rock
2168.890769006672,0.10187651252104377,0.22150291502475739,rock
1783.4355089014043,0.06595260807469304,0.12768211960792542,rock
2450.627631923799,0.11887162582181389,0.19074560701847076,rock
2101.7091405311025,0.04831253197476126,0.12390375882387161,rock
2437.1442363979445,0.12944467905405405,0.21572817862033844,rock
2190.0567926643766,0.12762026507077082,0.1128590852022171,rock
2400.99751344541,0.12277890358361775,0.21872423589229584,rock
2299.4565182559186,0.10404354163113916,0.14388345181941986,rock
2452.400914216009,0.12357479163113916,0.14211778342723846,rock
2301.5296682220546,0.12614109929229195,0.15978550910949707,rock
2372.998983988382,0.11608503687755799,0.11795268952846527,rock
2189.802591262587,0.12315612210095497,0.13902491331100464,rock
1825.502796930693,0.0601941534149045,0.14413772523403168,rock
1510.4274492716502,0.07011265774215553,0.09686279296875,rock
2207.2828188983744,0.10265330565740109,0.12015371769666672,rock
